poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
63243,1491,Capitol Weekly,"","",Capitol Weekly,510,Capitol Weekly,,Email,,California,1/3/20,1/9/20,,"",,115574,1053,lv,d,lv-d,,1/9/20 15:50,"",https://www.dropbox.com/s/5w1aofozhv4iwl5/Jan%202020%20Presidential%20Primary%20Tracking%20Poll%20Toplines%20and%20Crosstabs.xlsx,538,,,7677,2020,U.S. President,0,,3/3/20,primary,false,false,,DEM,Yang,13329,Andrew Yang,7.0
63243,1491,Capitol Weekly,"","",Capitol Weekly,510,Capitol Weekly,,Email,,California,1/3/20,1/9/20,,"",,115574,1053,lv,d,lv-d,,1/9/20 15:50,"",https://www.dropbox.com/s/5w1aofozhv4iwl5/Jan%202020%20Presidential%20Primary%20Tracking%20Poll%20Toplines%20and%20Crosstabs.xlsx,538,,,7677,2020,U.S. President,0,,3/3/20,primary,false,false,,DEM,Bloomberg,13289,Michael Bloomberg,6.0
63243,1491,Capitol Weekly,"","",Capitol Weekly,510,Capitol Weekly,,Email,,California,1/3/20,1/9/20,,"",,115574,1053,lv,d,lv-d,,1/9/20 15:50,"",https://www.dropbox.com/s/5w1aofozhv4iwl5/Jan%202020%20Presidential%20Primary%20Tracking%20Poll%20Toplines%20and%20Crosstabs.xlsx,538,,,7677,2020,U.S. President,0,,3/3/20,primary,false,false,,DEM,Klobuchar,13310,Amy Klobuchar,5.0
63243,1491,Capitol Weekly,"","",Capitol Weekly,510,Capitol Weekly,,Email,,California,1/3/20,1/9/20,,"",,115574,1053,lv,d,lv-d,,1/9/20 15:50,"",https://www.dropbox.com/s/5w1aofozhv4iwl5/Jan%202020%20Presidential%20Primary%20Tracking%20Poll%20Toplines%20and%20Crosstabs.xlsx,538,,,7677,2020,U.S. President,0,,3/3/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,2.0
63243,1491,Capitol Weekly,"","",Capitol Weekly,510,Capitol Weekly,,Email,,California,1/3/20,1/9/20,,"",,115574,1053,lv,d,lv-d,,1/9/20 15:50,"",https://www.dropbox.com/s/5w1aofozhv4iwl5/Jan%202020%20Presidential%20Primary%20Tracking%20Poll%20Toplines%20and%20Crosstabs.xlsx,538,,,7677,2020,U.S. President,0,,3/3/20,primary,false,false,,DEM,Steyer,13327,Tom Steyer,2.0
63243,1491,Capitol Weekly,"","",Capitol Weekly,510,Capitol Weekly,,Email,,California,1/3/20,1/9/20,,"",,115574,1053,lv,d,lv-d,,1/9/20 15:50,"",https://www.dropbox.com/s/5w1aofozhv4iwl5/Jan%202020%20Presidential%20Primary%20Tracking%20Poll%20Toplines%20and%20Crosstabs.xlsx,538,,,7677,2020,U.S. President,0,,3/3/20,primary,false,false,,DEM,Booker,13287,Cory A. Booker,1.0
63243,1491,Capitol Weekly,"","",Capitol Weekly,510,Capitol Weekly,,Email,,California,1/3/20,1/9/20,,"",,115574,1053,lv,d,lv-d,,1/9/20 15:50,"",https://www.dropbox.com/s/5w1aofozhv4iwl5/Jan%202020%20Presidential%20Primary%20Tracking%20Poll%20Toplines%20and%20Crosstabs.xlsx,538,,,7677,2020,U.S. President,0,,3/3/20,primary,false,false,,DEM,Williamson,13350,Marianne Williamson,0.0
63243,1491,Capitol Weekly,"","",Capitol Weekly,510,Capitol Weekly,,Email,,California,1/3/20,1/9/20,,"",,115574,1053,lv,d,lv-d,,1/9/20 15:50,"",https://www.dropbox.com/s/5w1aofozhv4iwl5/Jan%202020%20Presidential%20Primary%20Tracking%20Poll%20Toplines%20and%20Crosstabs.xlsx,538,,,7677,2020,U.S. President,0,,3/3/20,primary,false,false,,DEM,Patrick,13315,Deval Patrick,0.0
63243,1491,Capitol Weekly,"","",Capitol Weekly,510,Capitol Weekly,,Email,,California,1/3/20,1/9/20,,"",,115574,1053,lv,d,lv-d,,1/9/20 15:50,"",https://www.dropbox.com/s/5w1aofozhv4iwl5/Jan%202020%20Presidential%20Primary%20Tracking%20Poll%20Toplines%20and%20Crosstabs.xlsx,538,,,7677,2020,U.S. President,0,,3/3/20,primary,false,false,,DEM,Delaney,13314,John K. Delaney,0.0
63254,1389,Myers Research/Strategic Services,"","",Myers Research/Strategic Services,,,,Live Phone,,Nevada,1/6/20,1/8/20,13329,Andrew Yang,DEM,115611,600,lv,d,lv-d,,1/11/20 15:11,"",https://www.yang2020.com/wp-content/uploads/Myers-Research-Nevada.pdf,538,true,DEM,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Yang,13329,Andrew Yang,5.0
63254,1389,Myers Research/Strategic Services,"","",Myers Research/Strategic Services,,,,Live Phone,,Nevada,1/6/20,1/8/20,13329,Andrew Yang,DEM,115611,600,lv,d,lv-d,,1/11/20 15:11,"",https://www.yang2020.com/wp-content/uploads/Myers-Research-Nevada.pdf,538,true,DEM,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Warren,13258,Elizabeth Warren,14.0
63254,1389,Myers Research/Strategic Services,"","",Myers Research/Strategic Services,,,,Live Phone,,Nevada,1/6/20,1/8/20,13329,Andrew Yang,DEM,115611,600,lv,d,lv-d,,1/11/20 15:11,"",https://www.yang2020.com/wp-content/uploads/Myers-Research-Nevada.pdf,538,true,DEM,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Sanders,13257,Bernard Sanders,29.0
63254,1389,Myers Research/Strategic Services,"","",Myers Research/Strategic Services,,,,Live Phone,,Nevada,1/6/20,1/8/20,13329,Andrew Yang,DEM,115611,600,lv,d,lv-d,,1/11/20 15:11,"",https://www.yang2020.com/wp-content/uploads/Myers-Research-Nevada.pdf,538,true,DEM,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Biden,13256,Joe Biden,28.0
63254,1389,Myers Research/Strategic Services,"","",Myers Research/Strategic Services,,,,Live Phone,,Nevada,1/6/20,1/8/20,13329,Andrew Yang,DEM,115611,600,lv,d,lv-d,,1/11/20 15:11,"",https://www.yang2020.com/wp-content/uploads/Myers-Research-Nevada.pdf,538,true,DEM,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Buttigieg,13345,Pete Buttigieg,6.0
63254,1389,Myers Research/Strategic Services,"","",Myers Research/Strategic Services,,,,Live Phone,,Nevada,1/6/20,1/8/20,13329,Andrew Yang,DEM,115611,600,lv,d,lv-d,,1/11/20 15:11,"",https://www.yang2020.com/wp-content/uploads/Myers-Research-Nevada.pdf,538,true,DEM,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Booker,13287,Cory A. Booker,2.0
63254,1389,Myers Research/Strategic Services,"","",Myers Research/Strategic Services,,,,Live Phone,,Nevada,1/6/20,1/8/20,13329,Andrew Yang,DEM,115611,600,lv,d,lv-d,,1/11/20 15:11,"",https://www.yang2020.com/wp-content/uploads/Myers-Research-Nevada.pdf,538,true,DEM,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Klobuchar,13310,Amy Klobuchar,4.0
63254,1389,Myers Research/Strategic Services,"","",Myers Research/Strategic Services,,,,Live Phone,,Nevada,1/6/20,1/8/20,13329,Andrew Yang,DEM,115611,600,lv,d,lv-d,,1/11/20 15:11,"",https://www.yang2020.com/wp-content/uploads/Myers-Research-Nevada.pdf,538,true,DEM,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Steyer,13327,Tom Steyer,8.0
63254,1389,Myers Research/Strategic Services,"","",Myers Research/Strategic Services,,,,Live Phone,,Nevada,1/6/20,1/8/20,13329,Andrew Yang,DEM,115611,600,lv,d,lv-d,,1/11/20 15:11,"",https://www.yang2020.com/wp-content/uploads/Myers-Research-Nevada.pdf,538,true,DEM,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,1.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Biden,13256,Joe Biden,36.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Steyer,13327,Tom Steyer,15.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,14.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Warren,13258,Elizabeth Warren,10.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Buttigieg,13345,Pete Buttigieg,4.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Bloomberg,13289,Michael Bloomberg,2.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Booker,13287,Cory A. Booker,2.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Yang,13329,Andrew Yang,2.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,1.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Klobuchar,13310,Amy Klobuchar,1.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Bennet,13352,Michael Bennet,0.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Delaney,13314,John K. Delaney,0.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Patrick,13315,Deval Patrick,0.0
63244,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,South Carolina,1/5/20,1/8/20,,"",,115575,808,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330110/Fox-News-Poll-January-5-8-2020-South-Carolina,538,,,7750,2020,U.S. President,0,,2/29/20,primary,false,false,,DEM,Williamson,13350,Marianne Williamson,0.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Biden,13256,Joe Biden,23.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Sanders,13257,Bernard Sanders,17.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Steyer,13327,Tom Steyer,12.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Warren,13258,Elizabeth Warren,12.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Buttigieg,13345,Pete Buttigieg,6.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Yang,13329,Andrew Yang,4.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Booker,13287,Cory A. Booker,3.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Bloomberg,13289,Michael Bloomberg,2.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,2.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Klobuchar,13310,Amy Klobuchar,2.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Williamson,13350,Marianne Williamson,1.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Bennet,13352,Michael Bennet,0.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Delaney,13314,John K. Delaney,0.0
63245,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Nevada,1/5/20,1/8/20,,"",,115576,635,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada,538,,,7735,2020,U.S. President,0,,2/22/20,caucus,false,false,,DEM,Patrick,13315,Deval Patrick,0.0
63246,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Wisconsin,1/5/20,1/8/20,,"",,115577,671,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330004/Fox-News-Poll-January-5-8-2020-Wisconsin,538,,,7765,2020,U.S. President,0,,4/7/20,primary,false,false,,DEM,Biden,13256,Joe Biden,23.0
63246,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Wisconsin,1/5/20,1/8/20,,"",,115577,671,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330004/Fox-News-Poll-January-5-8-2020-Wisconsin,538,,,7765,2020,U.S. President,0,,4/7/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,21.0
63246,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Wisconsin,1/5/20,1/8/20,,"",,115577,671,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330004/Fox-News-Poll-January-5-8-2020-Wisconsin,538,,,7765,2020,U.S. President,0,,4/7/20,primary,false,false,,DEM,Warren,13258,Elizabeth Warren,13.0
63246,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Wisconsin,1/5/20,1/8/20,,"",,115577,671,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330004/Fox-News-Poll-January-5-8-2020-Wisconsin,538,,,7765,2020,U.S. President,0,,4/7/20,primary,false,false,,DEM,Buttigieg,13345,Pete Buttigieg,9.0
63246,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Wisconsin,1/5/20,1/8/20,,"",,115577,671,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330004/Fox-News-Poll-January-5-8-2020-Wisconsin,538,,,7765,2020,U.S. President,0,,4/7/20,primary,false,false,,DEM,Bloomberg,13289,Michael Bloomberg,7.0
63246,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Wisconsin,1/5/20,1/8/20,,"",,115577,671,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330004/Fox-News-Poll-January-5-8-2020-Wisconsin,538,,,7765,2020,U.S. President,0,,4/7/20,primary,false,false,,DEM,Klobuchar,13310,Amy Klobuchar,4.0
63246,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Wisconsin,1/5/20,1/8/20,,"",,115577,671,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330004/Fox-News-Poll-January-5-8-2020-Wisconsin,538,,,7765,2020,U.S. President,0,,4/7/20,primary,false,false,,DEM,Booker,13287,Cory A. Booker,3.0
63246,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Wisconsin,1/5/20,1/8/20,,"",,115577,671,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330004/Fox-News-Poll-January-5-8-2020-Wisconsin,538,,,7765,2020,U.S. President,0,,4/7/20,primary,false,false,,DEM,Yang,13329,Andrew Yang,3.0
63246,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Wisconsin,1/5/20,1/8/20,,"",,115577,671,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330004/Fox-News-Poll-January-5-8-2020-Wisconsin,538,,,7765,2020,U.S. President,0,,4/7/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,2.0
63246,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Wisconsin,1/5/20,1/8/20,,"",,115577,671,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330004/Fox-News-Poll-January-5-8-2020-Wisconsin,538,,,7765,2020,U.S. President,0,,4/7/20,primary,false,false,,DEM,Steyer,13327,Tom Steyer,2.0
63246,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,Wisconsin,1/5/20,1/8/20,,"",,115577,671,lv,d,lv-d,,1/9/20 18:08,"",https://www.scribd.com/document/442330004/Fox-News-Poll-January-5-8-2020-Wisconsin,538,,,7765,2020,U.S. President,0,,4/7/20,primary,false,false,,DEM,Williamson,13350,Marianne Williamson,1.0
